,ACF
12148,12.22220858368897
12149,11.610687988276645
12150,11.753020039088565
12151,11.837265219436052
12152,1.438063111801802
12153,10.44906798274146
12154,9.877075581850937
12155,7.739955669929817
12156,3.9345031775580974
12157,11.112165600427657
12158,12.108562847529347
12159,11.067456738651185
12160,11.590531163175992
12161,10.936364455668963
12162,11.233038302575094
12163,10.137548076862425
12164,9.443006322095655
12165,9.903151887410893
12166,10.293422800222148
12167,9.910217400836348
12168,9.712168080499799
12169,-1.0
12170,3.9192482461563216
12171,7.918994005416357
12172,-1.0
12173,7.670117866661526
12174,7.921205683127257
12175,6.488929402558557
12176,7.675118128408352
12177,8.100623244515683
12178,7.918860269374601
12179,4.837797296068533
12180,-1.0
12181,8.099580561521565
12182,7.13299539215384
12183,-1.0
12184,7.133632929369067
12185,1.4367554731607926
12186,7.1283261407961644
12187,8.100682181681098
12188,5.40811953708759
12189,7.864311282902091
12190,5.127924235180962
12191,6.411294479482007
12192,1.4363564530024653
12193,5.4985099041903815
12194,5.48908843613971
12195,-1.0
12196,6.922387568033726
12197,-1.0
12198,7.856729197085179
12199,7.467082427287545
12200,7.72249503261054
12201,7.848638465985459
12202,8.29198884040435
12203,-1.0
12204,8.100103440369006
12205,1.4367352193778187
12206,7.66492594216933
12207,7.52944489986939
12208,-1.0
12209,6.167158437053387
12210,1.4369643013398528
12211,-1.0
12212,5.926598285331582
12213,1.4363114715222993
12214,7.729491060799446
12215,8.237037258997834
12216,1.4363137359258138
12217,7.666798894476044
12218,10.820656217379813
12219,-1.0
12220,1.4377621549718294
12221,1.4379033270703716
12222,8.483648349333514
12223,1.4379108945183567
12224,-1.0
12225,10.614123441285503
12226,11.983697820135031
12227,-1.0
12228,1.4373381203137774
12229,1.4371581689726325
12230,11.083491968506298
12231,1.4370361847133353
12232,8.954561749381163
12233,1.4371792471192952
12234,8.958856179822595
12235,1.4371851049817208
12236,-1.0
12237,1.4373458955562304
12238,-1.0
12239,3.0793413589814533
12240,9.437258710370298
12241,9.28882664237545
12242,11.562945305740827
12243,-1.0
12244,9.798781351579677
12245,9.799646078915629
12246,-1.0
12247,4.537903801505241
12248,-1.0
12249,9.898189882623434
12250,-1.0
12251,8.960885245459389
12252,6.0536702817184205
12253,11.183461594313023
12254,-1.0
12255,9.90383091963314
12256,2.9322814059355373
12257,-1.0
12258,10.10916320725388
12259,11.077903373795253
12260,-1.0
12261,-1.0
12262,10.905380120576856
12263,-1.0
12264,-1.0
12265,10.248036971075706
12266,-1.0
12267,11.558672569253496
12268,9.909791913209348
12269,11.346589552645236
12270,12.121956857435869
12271,11.558788258778332
12272,10.760826656693844
12273,11.356359233626558
12274,6.274823472030036
12275,9.144858346757418
12276,1.4368876701880384
12277,10.387124125384759
12278,10.394902186904918
12279,-1.0
12280,8.84177935805311
12281,-1.0
12282,9.957597328764964
12283,-1.0
12284,9.791480626267976
12285,6.903177227325224
12286,6.054524038919365
12287,8.108884092069838
12288,5.424160405658382
12289,6.528969174178045
12290,7.402185075451038
12291,7.986677417498482
12292,7.1240707014276285
12293,6.977105385687662
12294,7.9185533339051855
12295,7.602582419147844
12296,8.703556016836272
12297,6.288853685150716
12298,8.293041096875676
12299,7.192660855164154
12300,5.789978289439398
12301,9.522262808492563
12302,6.981799821382815
12303,8.876226528874462
12304,10.377365372044636
12305,9.47032486066201
12306,11.625786493525535
12307,3.8084753529333435
12308,9.038471181490875
12309,8.821244335852732
12310,9.031918995242522
12311,11.441694773666892
12312,10.734429941219071
12313,12.27226259978139
12314,12.15171144286981
12315,10.65073187495333
12316,11.671239489791947
12317,11.07761165342971
12318,9.424685526849968
12319,-1.0
12320,-1.0
12321,9.515009292192529
12322,7.9149309419446325
12323,11.847353039662249
12324,10.226680142465645
12325,11.172473638562375
12326,11.781510872505526
12327,10.659722770512916
12328,10.095745765598215
12329,10.24388121339477
12330,9.95270586583008
12331,10.09682874484872
12332,10.24109801444104
12333,9.949635536755322
12334,10.19471052056577
12335,9.804182429837052
12336,10.19569794025275
12337,10.387058041010839
12338,10.247702327535867
12339,9.90668931504751
12340,9.595193362957732
12341,9.902599673480724
12342,9.955249116099576
12343,10.248010590427988
12344,9.901282468920204
12345,10.336868575918837
12346,9.804241446810725
12347,10.05498776755757
12348,9.800193129401023
12349,8.958887127101269
12350,9.64605101696238
12351,9.955198961895505
12352,9.955711950355086
12353,10.098590623310901
12354,10.097299956583997
12355,10.339606220233916
12356,9.94593042836728
12357,10.19590122850361
12358,10.096697214899104
12359,9.954988357041886
12360,10.200609290227176
12361,10.10251379506226
12362,9.905244738576654
12363,9.956449437148647
12364,9.334050100511915
12365,9.954390188233885
12366,9.593794479180264
12367,9.904124797407489
12368,10.052362130903825
12369,10.345230352168691
12370,9.484487216995152
12371,10.05307808883091
12372,10.194036918116218
12373,10.096140566609423
12374,9.649222518930744
12375,10.053197634876803
12376,10.049967818619738
12377,9.951589851253337
12378,9.748624991777316
12379,10.194335342560843
12380,9.898473305444071
12381,10.201700053870734
12382,9.950249308027107
12383,10.100372186676195
12384,9.905969711490053
12385,9.337703976270172
12386,10.1965017191446
12387,9.648673493690254
12388,9.802865246916662
12389,10.047978272235591
12390,10.048330773428228
12391,10.193657263102965
12392,10.09537309693671
12393,10.19374231097676
12394,10.193373045530446
12395,10.09331838417401
12396,10.239640942378564
12397,10.24018245895567
12398,10.347698681170952
12399,10.055100343749965
12400,8.611852370890796
12401,9.645734939682947
12402,9.950953389522422
12403,9.749539280148028
12404,10.191855043460329
12405,9.79646069944131
12406,9.894076073117793
12407,9.946455603605521
12408,10.095031237977636
12409,10.094796242225692
12410,10.191215534706465
12411,10.191389612239314
12412,9.947204405449252
12413,9.948232828795211
12414,10.093142900303581
12415,10.23700064629825
12416,10.095923619871414
12417,10.095514356279002
12418,9.948046852198374
12419,9.7481913874741
12420,10.240127316164633
12421,9.642488839621324
12422,9.950240297506841
12423,10.047363253823843
12424,9.59293698810305
12425,10.047184280139112
12426,10.244931343206368
12427,10.094355374296832
12428,9.793551269482002
12429,10.047653426251731
12430,10.046566456534741
12431,9.325541622525682
12432,9.944439868615609
12433,10.092452962175209
12434,9.89252944030288
12435,9.590140296607254
12436,9.892266331781652
12437,10.187538979780799
12438,10.788128974137699
12439,10.606112208382662
12440,10.033927148788896
12441,9.79431248889635
12442,9.27143242101699
12443,9.894126593855384
12444,10.375926824374536
12445,10.791384995502558
12446,10.181963722901909
12447,10.518568592305797
12448,10.379549446497414
12449,10.091396316594052
12450,10.51439780002843
12451,10.226937854204136
12452,10.17842049074523
12453,10.033573439166865
12454,11.439556378257292
12455,10.678405714566933
12456,11.350556845625
12457,10.814940670033176
12458,11.61434485979233
12459,11.950862361160512
12460,10.760496146061177
12461,11.047535817942505
12462,4.285176408144543
12463,10.616378305949468
12464,9.583490167665232
12465,10.618076795249367
12466,9.895059629930666
12467,10.18284650536851
12468,9.943534242856034
12469,10.65229779543144
12470,10.225736500123457
12471,9.626979872618172
12472,10.22637258092777
12473,11.343243015483903
12474,-1.0
12475,1.437266064201079
12476,-1.0
12477,10.770160642084907
12478,10.822000299270904
12479,10.098852864089684
12480,10.542270718015482
12481,9.896011995087985
12482,9.895854190443188
12483,10.04999457322868
12484,9.951983693802662
12485,10.628857404516765
12486,10.48633553596257
12487,10.369716862553028
12488,9.889210216169118
12489,9.320776054128753
12490,10.087411701171717
12491,10.234154598908026
12492,9.887595082704774
12493,10.180673359320975
12494,8.834344931358705
12495,10.233109426579455
12496,9.474960729986622
12497,10.468452280475628
12498,10.035508131596263
12499,10.08013016865618
12500,9.629450680845027
12501,10.326761869394456
12502,9.63251075907241
12503,10.225252640545772
12504,10.368495951061659
12505,9.577075872955863
12506,10.080646207021578
12507,10.226739085463777
12508,10.790446114737922
12509,10.505441661284843
12510,10.315013423650827
12511,10.22669279452087
12512,10.221965725600773
12513,10.466519399645607
12514,10.31787736093569
12515,10.502522244383766
12516,10.879131588087668
12517,11.565635570120827
12518,10.478801928383925
12519,10.938301154525618
12520,-1.0
12521,9.733620868398658
12522,10.883806114041016
12523,10.51218794683597
12524,10.50518158841699
12525,10.36932345756378
12526,10.169639456741828
12527,9.731061716365152
12528,9.31427781479895
12529,10.508798519010027
12530,9.934424463649018
12531,9.888131849040331
12532,10.468397811822058
12533,10.088955454783823
12534,10.519141159518801
12535,10.18342759002578
12536,9.428770105329269
12537,9.935995736229378
12538,10.327232684846754
12539,10.657861468285084
12540,9.113182375217857
12541,9.483218091978424
12542,10.375850127267325
12543,10.088518662295085
12544,10.381943775565073
12545,10.523773490652724
12546,9.79070855661741
12547,9.730361615853331
12548,9.632827897878382
12549,9.1085321236506
12550,8.827540897418181
12551,10.084750990155236
12552,10.332099941757601
12553,10.27926811208444
12554,2.5301821597137235
12555,10.645112518137013
12556,7.303891232797814
12557,9.594441513958982
12558,11.316854509351248
12559,10.499855176102605
12560,9.799015948211522
12561,-1.0
12562,9.504730235479313
12563,7.703481669340721
12564,4.303372612634012
12565,10.265002556339935
12566,9.593359899818271
12567,-1.0
12568,2.3272464784942373
12569,1.4339411250262264
12570,3.9705593927113996
12571,10.659944248811408
12572,8.3383602433591
12573,-1.0
12574,9.641623527101721
12575,10.335976423047093
12576,10.384067012592656
12577,10.042581330814128
12578,10.542183854457136
12579,10.799655539474283
12580,10.191906662244163
12581,10.638977297450799
12582,10.821012221916455
12583,10.246507784049804
12584,11.038724097196619
12585,10.82610540653853
12586,10.903800051259097
12587,10.804938946336025
12588,10.207162734507788
12589,10.826038277552719
12590,10.819980756393617
12591,10.792141879650778
12592,10.967314777746102
12593,10.767469796756721
12594,10.244427270633999
12595,10.965051543115532
12596,10.76814904344485
12597,10.531073513188366
12598,10.393834340998737
12599,10.248866096831623
12600,9.648660475195491
12601,9.889179106781441
12602,9.429127333532685
12603,10.040051749116408
12604,9.938669458721739
12605,9.949615822094572
12606,9.42957163495526
12607,10.038551963601323
12608,10.09874764492274
12609,10.485951657740836
12610,10.044656163496395
12611,9.940884280031801
12612,9.794619925869386
12613,9.895650317673402
12614,10.80877277640661
12615,9.3284588989796
12616,9.588747624641792
12617,10.520539966221591
12618,10.03420281963562
12619,9.480060068945734
12620,10.094067504133182
12621,10.083791298776845
12622,10.383861522700359
12623,9.486182580868912
12624,10.087267684635345
12625,9.895442910881744
12626,9.94416621091758
12627,12.066382140696723
12628,11.47854974520045
12629,10.083832653759703
12630,9.739124962548283
12631,10.03351863490703
12632,9.11147865482012
12633,9.429667230385347
12634,11.088489400677002
12635,10.204979606702896
12636,10.832678729081616
12637,2.3355479327945963
12638,13.273885741649543
12639,12.59424631647624
12640,9.909328661059781
12641,1.4373359929490122
12642,-1.0
12643,13.248968321706325
12644,-1.0
12645,9.805933944340335
12646,9.910009879893474
12647,9.582173472712855
12648,9.944580032805897
12649,9.326233360467985
12650,10.03384555650267
12651,9.321161315725918
12652,10.230052962727816
12653,10.333848032529556
12654,9.639603495913278
12655,10.042243866970823
12656,10.673763397805383
12657,10.395139350242081
12658,10.63010650358473
12659,9.954462645928567
12660,10.760827354603139
12661,11.34753437412025
12662,10.803693696701902
12663,11.342341065926451
12664,10.9349166542715
12665,11.032812343242641
12666,11.21058386772822
12667,11.337077858900724
12668,11.475690166310198
12669,11.168272483017713
12670,11.560062936361602
12671,11.444099477518138
12672,10.94953981207556
12673,10.384142270464912
12674,11.051040087759919
12675,11.989645577181314
12676,12.796228129456692
12677,6.756787316485936
12678,12.950798325119036
12679,10.491678685311298
12680,13.17464500071853
12681,11.183520230658699
12682,9.276628045694414
12683,1.4374918035914992
12684,6.526709454386304
12685,11.946922323074673
12686,11.179410728193332
12687,9.457462860803119
12688,9.614662564264407
12689,11.87763619058365
12690,11.052942112836826
12691,10.689334507004526
12692,10.909554326581477
12693,11.454700112567016
12694,10.495764019409705
12695,11.357530338866829
12696,-1.0
12697,4.151106563230145
12698,11.457216160340392
12699,12.126632746357021
12700,12.19439458063711
12701,1.4371740115614111
12702,11.219781027786563
12703,11.829391274582942
12704,2.919389565036382
12705,12.191593288805892
12706,12.195624778478846
12707,10.957090655833808
12708,11.573991589537547
12709,9.341299259291405
12710,11.991323715473099
12711,7.960814809591554
12712,10.770533357653951
12713,8.088534333411117
12714,12.556793849350713
12715,10.904395582378935
